date,station,prcp,tobs
2012-12-31,USC00516128,0.04,65
2013-01-01,USC00516128,0.24,70
2013-01-02,USC00516128,2.13,67
2013-01-03,USC00516128,5.96,66
2013-01-04,USC00516128,2.92,67
2013-01-05,USC00516128,1.34,67
2013-01-06,USC00516128,0.76,67
2013-01-07,USC00516128,0.51,67
2013-01-08,USC00516128,0.53,68
2013-01-09,USC00516128,3.01,67
2013-01-10,USC00516128,0.14,69
2013-01-11,USC00516128,0.11,68
2013-01-12,USC00516128,0.19,67
2013-01-13,USC00516128,1.05,68
2013-01-14,USC00516128,0.02,70
2013-01-15,USC00516128,0.86,69
2013-01-16,USC00516128,0.0,64
2013-01-17,USC00516128,0.0,64
2013-01-18,USC00516128,0.0,65
2013-01-19,USC00516128,0.0,70
2013-01-20,USC00516128,0.0,67
2013-01-21,USC00516128,0.0,69
2013-01-22,USC00516128,0.0,68
2013-01-23,USC00516128,0.27,65
2013-01-24,USC00516128,1.38,66
2013-01-25,USC00516128,0.71,66
2013-01-26,USC00516128,0.04,62
2013-01-27,USC00516128,0.02,69
2013-01-28,USC00516128,1.84,66
2013-01-29,USC00516128,0.03,67
2013-01-30,USC00516128,0.0,62
2013-01-31,USC00516128,0.02,69
2013-02-01,USC00516128,0.06,69
2013-02-02,USC00516128,0.0,70
2013-02-03,USC00516128,0.0,67
2013-02-04,USC00516128,0.0,69
2013-02-05,USC00516128,0.16,71
2013-02-06,USC00516128,0.96,66
2013-02-07,USC00516128,0.86,67
2013-02-08,USC00516128,1.19,69
2013-02-09,USC00516128,0.0,69
2013-02-10,USC00516128,0.0,69
2013-02-11,USC00516128,0.39,66
2013-02-12,USC00516128,1.65,64
2013-02-13,USC00516128,0.02,65
2013-02-14,USC00516128,0.01,66
2013-02-15,USC00516128,0.08,66
2013-02-16,USC00516128,0.17,70
2013-02-17,USC00516128,0.0,67
2013-02-18,USC00516128,0.0,68
2013-02-19,USC00516128,0.58,67
2013-02-20,USC00516128,0.66,66
2013-02-21,USC00516128,0.73,66
2013-02-22,USC00516128,2.81,66
2013-02-23,USC00516128,1.85,67
2013-02-24,USC00516128,1.0,65
2013-02-25,USC00516128,0.11,67
2013-02-26,USC00516128,0.21,68
2013-02-27,USC00516128,0.12,68
2013-02-28,USC00516128,0.13,67
2013-03-01,USC00516128,0.0,67
2013-03-02,USC00516128,0.04,66
2013-03-03,USC00516128,0.0,67
2013-03-05,USC00516128,,66
2013-03-06,USC00516128,0.04,67
2013-03-07,USC00516128,0.06,73
2013-03-08,USC00516128,0.0,69
2013-03-09,USC00516128,0.04,71
2013-03-10,USC00516128,2.14,66
2013-03-11,USC00516128,0.79,65
2013-03-12,USC00516128,0.0,67
2013-03-13,USC00516128,0.0,64
2013-03-14,USC00516128,0.0,66
2013-03-15,USC00516128,0.0,62
2013-03-16,USC00516128,0.0,65
2013-03-17,USC00516128,0.0,64
2013-03-18,USC00516128,0.0,69
2013-03-19,USC00516128,0.0,67
2013-03-20,USC00516128,0.0,64
2013-03-21,USC00516128,0.0,67
2013-03-22,USC00516128,0.0,72
2013-03-23,USC00516128,0.22,67
2013-03-24,USC00516128,0.42,67
2013-03-25,USC00516128,0.45,69
2013-03-26,USC00516128,0.0,69
2013-03-27,USC00516128,0.01,68
2013-03-28,USC00516128,0.86,68
2013-03-29,USC00516128,1.58,66
2013-03-30,USC00516128,0.56,71
2013-04-01,USC00516128,,60
2013-04-02,USC00516128,0.0,67
2013-04-03,USC00516128,0.0,67
2013-04-04,USC00516128,0.36,66
2013-04-05,USC00516128,0.0,69
2013-04-07,USC00516128,,71
2013-04-08,USC00516128,0.0,72
2013-04-09,USC00516128,0.06,70
2013-04-10,USC00516128,0.63,69
2013-04-11,USC00516128,0.08,71
2013-04-12,USC00516128,0.01,71
2013-04-13,USC00516128,0.02,72
2013-04-14,USC00516128,0.0,72
2013-04-15,USC00516128,0.83,72
2013-04-16,USC00516128,0.08,68
2013-04-17,USC00516128,0.0,72
2013-04-18,USC00516128,0.07,69
2013-04-19,USC00516128,0.57,69
2013-04-20,USC00516128,1.4,75
2013-04-21,USC00516128,0.01,69
2013-04-22,USC00516128,0.06,71
2013-04-23,USC00516128,0.0,70
2013-04-24,USC00516128,0.91,78
2013-04-25,USC00516128,0.7,72
2013-04-26,USC00516128,0.01,73
2013-04-28,USC00516128,,70
2013-04-29,USC00516128,0.0,74
2013-04-30,USC00516128,0.0,74
2013-05-01,USC00516128,0.53,70
2013-05-02,USC00516128,0.6,73
2013-05-03,USC00516128,0.11,78
2013-05-04,USC00516128,0.02,69
2013-05-05,USC00516128,0.42,69
2013-05-06,USC00516128,0.56,70
2013-05-07,USC00516128,0.0,70
2013-05-08,USC00516128,0.0,74
2013-05-09,USC00516128,0.0,73
2013-05-10,USC00516128,0.0,73
2013-05-11,USC00516128,0.21,70
2013-05-12,USC00516128,0.43,69
2013-05-13,USC00516128,3.7,70
2013-05-14,USC00516128,1.22,71
2013-05-15,USC00516128,0.02,72
2013-05-16,USC00516128,0.32,70
2013-05-17,USC00516128,0.15,71
2013-05-18,USC00516128,0.15,70
2013-05-19,USC00516128,0.35,76
2013-05-20,USC00516128,0.12,73
2013-05-21,USC00516128,0.0,69
2013-05-22,USC00516128,0.0,75
2013-05-23,USC00516128,0.0,75
2013-05-24,USC00516128,0.0,73
2013-05-25,USC00516128,0.28,71
2013-05-26,USC00516128,0.98,71
2013-05-27,USC00516128,0.06,72
2013-05-28,USC00516128,1.73,69
2013-05-29,USC00516128,2.41,72
2013-05-30,USC00516128,0.39,72
2013-05-31,USC00516128,0.27,71
2013-06-01,USC00516128,0.71,78
2013-06-02,USC00516128,0.81,72
2013-06-03,USC00516128,0.49,73
2013-06-04,USC00516128,0.03,71
2013-06-05,USC00516128,0.0,72
2013-06-06,USC00516128,0.14,72
2013-06-07,USC00516128,0.07,71
2013-06-08,USC00516128,0.08,74
2013-06-09,USC00516128,0.02,71
2013-06-10,USC00516128,0.02,72
2013-06-11,USC00516128,0.05,72
2013-06-12,USC00516128,0.28,74
2013-06-13,USC00516128,0.47,72
2013-06-14,USC00516128,2.56,69
2013-06-15,USC00516128,0.11,70
2013-06-16,USC00516128,0.3,76
2013-06-17,USC00516128,0.43,70
2013-06-18,USC00516128,0.44,71
2013-06-19,USC00516128,0.05,73
2013-06-20,USC00516128,0.18,68
2013-06-21,USC00516128,1.53,68
2013-06-22,USC00516128,1.96,69
2013-06-23,USC00516128,0.67,70
2013-06-24,USC00516128,0.62,69
2013-06-25,USC00516128,2.03,69
2013-06-26,USC00516128,2.8,70
2013-06-27,USC00516128,0.06,71
2013-06-28,USC00516128,0.34,70
2013-06-29,USC00516128,0.53,67
2013-06-30,USC00516128,0.83,72
2013-07-01,USC00516128,0.0,73
2013-07-02,USC00516128,0.43,69
2013-07-03,USC00516128,0.51,72
2013-07-04,USC00516128,0.22,73
2013-07-05,USC00516128,0.0,67
2013-07-06,USC00516128,0.0,73
2013-07-07,USC00516128,0.0,70
2013-07-08,USC00516128,0.01,72
2013-07-09,USC00516128,0.24,74
2013-07-10,USC00516128,0.21,70
2013-07-11,USC00516128,0.26,71
2013-07-12,USC00516128,0.43,71
2013-07-14,USC00516128,,72
2013-07-15,USC00516128,0.2,73
2013-07-16,USC00516128,0.26,71
2013-07-22,USC00516128,,72
2013-07-23,USC00516128,0.63,73
2013-07-25,USC00516128,,72
2013-07-26,USC00516128,0.0,71
2013-07-27,USC00516128,0.07,72
2013-07-28,USC00516128,0.53,72
2013-07-30,USC00516128,,82
2013-07-31,USC00516128,0.53,72
2013-08-02,USC00516128,,70
2013-08-03,USC00516128,0.06,72
2013-08-04,USC00516128,0.29,69
2013-08-05,USC00516128,0.34,72
2013-08-06,USC00516128,0.23,74
2013-08-07,USC00516128,0.0,74
2013-08-08,USC00516128,0.0,73
2013-08-09,USC00516128,0.1,71
2013-08-10,USC00516128,4.32,75
2013-08-11,USC00516128,0.96,72
2013-08-12,USC00516128,0.36,74
2013-08-13,USC00516128,0.0,73
2013-08-14,USC00516128,0.22,73
2013-08-16,USC00516128,,73
2013-08-17,USC00516128,0.0,74
2013-08-18,USC00516128,0.0,73
2013-08-19,USC00516128,0.03,73
2013-08-20,USC00516128,0.02,78
2013-08-21,USC00516128,0.09,73
2013-08-23,USC00516128,,71
2013-08-24,USC00516128,0.17,77
2013-08-26,USC00516128,,75
2013-08-27,USC00516128,0.0,76
2013-08-28,USC00516128,0.0,78
2013-08-29,USC00516128,0.45,72
2013-08-30,USC00516128,0.04,73
2013-08-31,USC00516128,0.1,74
2013-09-01,USC00516128,0.44,79
2013-09-02,USC00516128,0.07,71
2013-09-03,USC00516128,0.13,71
2013-09-04,USC00516128,0.06,74
2013-09-05,USC00516128,0.02,75
2013-09-06,USC00516128,0.0,71
2013-09-07,USC00516128,1.01,71
2013-09-08,USC00516128,0.18,73
2013-09-09,USC00516128,0.02,74
2013-09-10,USC00516128,0.01,76
2013-09-11,USC00516128,0.19,76
2013-09-12,USC00516128,0.0,73
2013-09-13,USC00516128,0.88,71
2013-09-14,USC00516128,0.98,72
2013-09-15,USC00516128,0.2,75
2013-09-16,USC00516128,0.0,75
2013-09-17,USC00516128,0.36,71
2013-09-18,USC00516128,0.62,71
2013-09-19,USC00516128,0.07,72
2013-09-20,USC00516128,0.0,75
2013-09-21,USC00516128,0.01,74
2013-09-22,USC00516128,0.22,70
2013-09-23,USC00516128,0.29,71
2013-09-24,USC00516128,0.07,71
2013-09-25,USC00516128,0.77,73
2013-09-27,USC00516128,,74
2013-09-28,USC00516128,0.11,76
2013-09-29,USC00516128,0.46,72
2013-09-30,USC00516128,0.7,74
2013-10-01,USC00516128,0.55,73
2013-10-02,USC00516128,0.24,75
2013-10-03,USC00516128,0.07,74
2013-10-04,USC00516128,0.07,72
2013-10-05,USC00516128,0.72,71
2013-10-06,USC00516128,0.22,74
2013-10-07,USC00516128,0.37,75
2013-10-08,USC00516128,0.09,72
2013-10-09,USC00516128,0.48,73
2013-10-10,USC00516128,0.54,71
2013-10-11,USC00516128,0.45,75
2013-10-12,USC00516128,0.01,73
2013-10-13,USC00516128,0.0,84
2013-10-14,USC00516128,2.15,74
2013-10-15,USC00516128,1.02,76
2013-10-16,USC00516128,0.3,70
2013-10-17,USC00516128,0.02,76
2013-10-18,USC00516128,0.0,67
2013-10-19,USC00516128,0.0,70
2013-10-20,USC00516128,0.0,70
2013-10-21,USC00516128,0.05,77
2013-10-22,USC00516128,0.0,72
2013-10-24,USC00516128,,72
2013-10-25,USC00516128,0.1,74
2013-10-26,USC00516128,0.0,80
2013-10-28,USC00516128,,74
2013-10-29,USC00516128,0.03,73
2013-10-30,USC00516128,0.12,72
2013-10-31,USC00516128,0.54,75
2013-11-01,USC00516128,0.09,72
2013-11-02,USC00516128,0.38,70
2013-11-03,USC00516128,0.02,72
2013-11-05,USC00516128,,74
2013-11-06,USC00516128,0.54,74
2013-11-07,USC00516128,0.12,72
2013-11-08,USC00516128,0.39,75
2013-11-09,USC00516128,0.77,70
2013-11-10,USC00516128,8.06,70
2013-11-11,USC00516128,1.7,71
2013-11-13,USC00516128,,72
2013-11-14,USC00516128,0.0,71
2013-11-15,USC00516128,0.72,72
2013-11-16,USC00516128,0.0,75
2013-11-17,USC00516128,0.0,73
2013-11-18,USC00516128,0.03,66
2013-11-19,USC00516128,0.0,69
2013-11-20,USC00516128,0.0,69
2013-11-21,USC00516128,0.0,69
2013-11-23,USC00516128,,74
2013-11-24,USC00516128,0.0,75
2013-11-26,USC00516128,,74
2013-11-27,USC00516128,0.0,73
2013-11-28,USC00516128,0.07,72
2013-11-29,USC00516128,0.0,72
2013-11-30,USC00516128,0.63,74
2013-12-01,USC00516128,0.14,68
2013-12-02,USC00516128,2.02,67
2013-12-03,USC00516128,0.15,75
2013-12-04,USC00516128,0.0,68
2013-12-05,USC00516128,0.0,68
2013-12-06,USC00516128,0.0,70
2013-12-08,USC00516128,,83
2013-12-09,USC00516128,0.0,68
2013-12-10,USC00516128,0.35,70
2013-12-11,USC00516128,0.37,70
2013-12-12,USC00516128,0.09,68
2013-12-13,USC00516128,0.39,76
2013-12-14,USC00516128,0.54,72
2013-12-15,USC00516128,0.01,68
2013-12-16,USC00516128,1.13,64
2013-12-17,USC00516128,0.0,72
2013-12-18,USC00516128,0.03,72
2013-12-19,USC00516128,2.0,68
2013-12-20,USC00516128,1.02,70
2013-12-21,USC00516128,1.14,69
2013-12-23,USC00516128,,68
2013-12-24,USC00516128,0.03,70
2013-12-25,USC00516128,0.41,67
2013-12-26,USC00516128,0.14,70
2013-12-27,USC00516128,0.0,70
2013-12-28,USC00516128,0.03,71
2013-12-29,USC00516128,0.47,70
2013-12-30,USC00516128,0.02,69
2013-12-31,USC00516128,0.0,71
2014-01-01,USC00516128,0.0,65
2014-01-02,USC00516128,0.04,69
2014-01-03,USC00516128,2.41,69
2014-01-04,USC00516128,0.0,69
2014-01-05,USC00516128,0.02,66
2014-01-06,USC00516128,0.06,67
2014-01-07,USC00516128,0.0,69
2014-01-08,USC00516128,0.0,69
2014-01-09,USC00516128,0.11,69
2014-01-10,USC00516128,0.1,70
2014-01-11,USC00516128,0.09,67
2014-01-12,USC00516128,0.02,69
2014-01-13,USC00516128,0.0,67
2014-01-14,USC00516128,0.8,73
2014-01-15,USC00516128,0.01,69
2014-01-16,USC00516128,0.01,68
2014-01-17,USC00516128,0.0,73
2014-01-18,USC00516128,0.01,69
2014-01-19,USC00516128,0.0,66
2014-01-20,USC00516128,0.0,66
2014-01-21,USC00516128,0.02,65
2014-01-22,USC00516128,0.75,68
2014-01-23,USC00516128,0.0,68
2014-01-24,USC00516128,0.0,68
2014-01-25,USC00516128,0.0,70
2014-01-26,USC00516128,0.32,70
2014-01-27,USC00516128,0.22,64
2014-01-28,USC00516128,0.28,65
2014-01-29,USC00516128,2.0,66
2014-01-30,USC00516128,1.32,65
2014-01-31,USC00516128,0.02,67
2014-02-01,USC00516128,0.51,68
2014-02-02,USC00516128,0.61,67
2014-02-03,USC00516128,0.0,68
2014-02-04,USC00516128,0.38,66
2014-02-05,USC00516128,0.31,69
2014-02-06,USC00516128,0.07,72
2014-02-07,USC00516128,0.02,72
2014-02-08,USC00516128,0.13,70
2014-02-09,USC00516128,0.22,69
2014-02-10,USC00516128,0.01,68
2014-02-11,USC00516128,0.0,77
2014-02-12,USC00516128,0.0,71
2014-02-13,USC00516128,0.0,71
2014-02-14,USC00516128,0.12,69
2014-02-15,USC00516128,2.97,69
2014-02-16,USC00516128,0.76,69
2014-02-17,USC00516128,0.36,68
2014-02-18,USC00516128,0.26,68
2014-02-19,USC00516128,0.02,77
2014-02-21,USC00516128,,69
2014-02-22,USC00516128,0.02,83
2014-02-23,USC00516128,0.08,66
2014-02-24,USC00516128,0.05,68
2014-02-25,USC00516128,0.01,67
2014-02-26,USC00516128,0.0,62
2014-02-27,USC00516128,0.05,67
2014-02-28,USC00516128,0.15,68
2014-03-01,USC00516128,0.42,69
2014-03-02,USC00516128,0.79,66
2014-03-03,USC00516128,0.14,60
2014-03-04,USC00516128,0.0,70
2014-03-05,USC00516128,0.0,68
2014-03-06,USC00516128,0.0,65
2014-03-07,USC00516128,0.4,69
2014-03-08,USC00516128,0.78,65
2014-03-09,USC00516128,3.4,68
2014-03-10,USC00516128,2.14,68
2014-03-11,USC00516128,0.02,69
2014-03-12,USC00516128,0.01,70
2014-03-13,USC00516128,0.02,70
2014-03-15,USC00516128,,70
2014-03-16,USC00516128,0.49,66
2014-03-23,USC00516128,,70
2014-03-25,USC00516128,,70
2014-03-26,USC00516128,1.47,77
2014-03-27,USC00516128,0.39,69
2014-03-28,USC00516128,0.36,71
2014-03-29,USC00516128,1.48,70
2014-03-31,USC00516128,,78
2014-04-01,USC00516128,0.79,69
2014-04-02,USC00516128,0.77,71
2014-04-03,USC00516128,0.44,71
2014-04-04,USC00516128,0.02,70
2014-04-05,USC00516128,0.0,74
2014-04-06,USC00516128,0.0,71
2014-04-07,USC00516128,1.26,66
2014-04-08,USC00516128,0.38,66
2014-04-09,USC00516128,0.0,67
2014-04-10,USC00516128,0.08,64
2014-04-11,USC00516128,0.02,69
2014-04-12,USC00516128,1.18,65
2014-04-13,USC00516128,0.53,67
2014-04-14,USC00516128,0.72,68
2014-04-15,USC00516128,0.05,69
2014-04-16,USC00516128,0.88,70
2014-04-17,USC00516128,0.08,72
2014-04-18,USC00516128,0.78,70
2014-04-19,USC00516128,0.44,72
2014-04-20,USC00516128,0.21,69
2014-04-21,USC00516128,1.9,68
2014-04-22,USC00516128,1.56,71
2014-04-23,USC00516128,0.07,69
2014-04-24,USC00516128,0.23,71
2014-04-25,USC00516128,0.81,70
2014-04-26,USC00516128,0.1,68
2014-04-27,USC00516128,2.44,67
2014-04-28,USC00516128,1.06,66
2014-04-29,USC00516128,0.09,69
2014-04-30,USC00516128,0.22,67
2014-05-01,USC00516128,0.52,67
2014-05-02,USC00516128,0.15,69
2014-05-03,USC00516128,1.14,71
2014-05-04,USC00516128,0.0,70
2014-05-05,USC00516128,0.03,67
2014-05-06,USC00516128,0.24,70
2014-05-07,USC00516128,0.31,69
2014-05-08,USC00516128,0.03,68
2014-05-09,USC00516128,0.23,70
2014-05-11,USC00516128,,70
2014-05-12,USC00516128,2.79,69
2014-05-13,USC00516128,0.17,69
2014-05-14,USC00516128,0.0,69
2014-05-15,USC00516128,0.05,75
2014-05-16,USC00516128,0.18,71
2014-05-17,USC00516128,0.04,69
2014-05-18,USC00516128,0.0,74
2014-05-19,USC00516128,0.15,68
2014-05-20,USC00516128,0.24,70
2014-05-21,USC00516128,0.04,73
2014-05-22,USC00516128,0.0,77
2014-05-23,USC00516128,0.0,76
2014-05-24,USC00516128,0.05,73
2014-05-25,USC00516128,0.51,77
2014-05-26,USC00516128,2.2,70
2014-05-27,USC00516128,0.11,71
2014-05-28,USC00516128,0.41,71
2014-05-29,USC00516128,0.19,70
2014-05-30,USC00516128,0.41,73
2014-06-01,USC00516128,0.26,72
2014-06-02,USC00516128,0.68,75
2014-06-03,USC00516128,0.19,73
2014-06-04,USC00516128,0.09,73
2014-06-05,USC00516128,0.03,72
2014-06-06,USC00516128,0.88,71
2014-06-07,USC00516128,0.15,77
2014-06-08,USC00516128,0.29,73
2014-06-09,USC00516128,1.0,70
2014-06-10,USC00516128,0.11,70
2014-06-11,USC00516128,0.57,76
2014-06-12,USC00516128,0.02,72
2014-06-13,USC00516128,0.01,73
2014-06-14,USC00516128,0.0,77
2014-06-15,USC00516128,0.03,73
2014-06-16,USC00516128,0.38,70
2014-06-17,USC00516128,1.45,68
2014-06-18,USC00516128,0.32,69
2014-06-19,USC00516128,0.2,70
2014-06-20,USC00516128,0.75,70
2014-06-21,USC00516128,0.09,73
2014-06-22,USC00516128,0.03,70
2014-06-23,USC00516128,0.74,69
2014-06-24,USC00516128,0.07,71
2014-06-25,USC00516128,0.97,70
2014-06-26,USC00516128,0.42,70
2014-06-27,USC00516128,0.9,72
2014-06-28,USC00516128,1.29,71
2014-06-29,USC00516128,1.29,70
2014-07-01,USC00516128,,72
2014-07-02,USC00516128,0.42,71
2014-07-03,USC00516128,1.1,71
2014-07-04,USC00516128,0.07,77
2014-07-05,USC00516128,0.12,71
2014-07-06,USC00516128,1.34,71
2014-07-07,USC00516128,0.57,69
2014-07-08,USC00516128,0.42,73
2014-07-09,USC00516128,0.55,70
2014-07-10,USC00516128,0.33,74
2014-07-11,USC00516128,0.16,75
2014-07-12,USC00516128,0.16,73
2014-07-13,USC00516128,1.23,72
2014-07-14,USC00516128,1.01,73
2014-07-15,USC00516128,1.18,75
2014-07-17,USC00516128,,70
2014-07-18,USC00516128,1.04,73
2014-07-19,USC00516128,0.01,74
2014-07-20,USC00516128,4.3,72
2014-07-21,USC00516128,0.72,73
2014-07-22,USC00516128,0.14,75
2014-07-23,USC00516128,0.93,75
2014-07-24,USC00516128,0.13,73
2014-07-25,USC00516128,0.05,72
2014-07-26,USC00516128,0.26,74
2014-07-27,USC00516128,1.43,75
2014-07-28,USC00516128,0.0,74
2014-07-29,USC00516128,0.0,75
2014-07-30,USC00516128,0.0,73
2014-07-31,USC00516128,0.02,74
2014-08-01,USC00516128,0.06,73
2014-08-02,USC00516128,0.95,73
2014-08-03,USC00516128,0.03,74
2014-08-05,USC00516128,,75
2014-08-06,USC00516128,0.26,71
2014-08-07,USC00516128,0.02,74
2014-08-08,USC00516128,1.1,73
2014-08-09,USC00516128,1.2,73
2014-08-10,USC00516128,0.41,74
2014-08-12,USC00516128,,79
2014-08-13,USC00516128,0.11,74
2014-08-14,USC00516128,0.07,76
2014-08-15,USC00516128,0.11,71
2014-08-16,USC00516128,0.16,71
2014-08-17,USC00516128,0.29,71
2014-08-19,USC00516128,,72
2014-08-20,USC00516128,0.16,75
2014-08-21,USC00516128,0.52,73
2014-08-22,USC00516128,0.88,73
2014-08-23,USC00516128,0.09,75
2014-08-24,USC00516128,0.37,72
2014-08-25,USC00516128,0.71,70
2014-08-26,USC00516128,1.14,72
2014-08-27,USC00516128,0.37,72
2014-08-31,USC00516128,,81
2014-09-01,USC00516128,0.01,73
2014-09-02,USC00516128,0.06,75
2014-09-03,USC00516128,0.03,75
2014-09-04,USC00516128,0.24,74
2014-09-05,USC00516128,0.44,75
2014-09-06,USC00516128,0.93,74
2014-09-07,USC00516128,0.14,72
2014-09-09,USC00516128,,75
2014-09-14,USC00516128,0.0,74
2014-09-15,USC00516128,0.19,72
2014-09-16,USC00516128,0.01,78
2014-09-19,USC00516128,0.0,80
2014-09-20,USC00516128,0.02,78
2014-09-21,USC00516128,0.01,77
2014-09-22,USC00516128,0.08,77
2014-09-23,USC00516128,0.05,77
2014-09-24,USC00516128,0.0,76
2014-09-25,USC00516128,0.85,77
2014-09-26,USC00516128,1.8,75
2014-09-27,USC00516128,1.3,74
2014-09-28,USC00516128,0.3,72
2014-09-29,USC00516128,0.55,74
2014-09-30,USC00516128,0.12,75
2014-10-01,USC00516128,1.19,74
2014-10-02,USC00516128,0.07,75
2014-10-03,USC00516128,0.03,75
2014-10-04,USC00516128,0.69,74
2014-10-05,USC00516128,0.27,81
2014-10-06,USC00516128,0.58,73
2014-10-07,USC00516128,0.06,80
2014-10-09,USC00516128,,74
2014-10-10,USC00516128,0.1,76
2014-10-11,USC00516128,0.16,76
2014-10-12,USC00516128,0.04,74
2014-10-13,USC00516128,0.03,73
2014-10-14,USC00516128,0.29,72
2014-10-15,USC00516128,0.3,73
2014-10-16,USC00516128,0.06,75
2014-10-17,USC00516128,0.26,75
2014-10-18,USC00516128,1.88,78
2014-10-19,USC00516128,2.98,73
2014-10-20,USC00516128,2.31,75
2014-10-21,USC00516128,0.0,76
2014-10-22,USC00516128,0.61,76
2014-10-23,USC00516128,2.31,75
2014-10-24,USC00516128,0.68,72
2014-10-25,USC00516128,0.51,74
2014-10-26,USC00516128,0.31,74
2014-10-27,USC00516128,0.02,74
2014-10-28,USC00516128,0.48,74
2014-10-29,USC00516128,0.76,75
2014-10-30,USC00516128,0.69,73
2014-10-31,USC00516128,0.3,73
2014-11-01,USC00516128,0.59,76
2014-11-02,USC00516128,0.79,71
2014-11-03,USC00516128,1.25,71
2014-11-04,USC00516128,0.13,74
2014-11-05,USC00516128,0.73,71
2014-11-06,USC00516128,0.6,75
2014-11-07,USC00516128,0.17,76
2014-11-08,USC00516128,0.58,69
2014-11-09,USC00516128,0.01,70
2014-11-10,USC00516128,0.0,69
2014-11-12,USC00516128,,71
2014-11-13,USC00516128,0.0,69
2014-11-14,USC00516128,0.0,72
2014-11-15,USC00516128,1.11,71
2014-11-16,USC00516128,0.21,74
2014-11-17,USC00516128,0.0,72
2014-11-19,USC00516128,,72
2014-11-20,USC00516128,0.61,71
2014-11-21,USC00516128,0.03,74
2014-11-22,USC00516128,0.44,74
2014-11-23,USC00516128,0.0,70
2014-11-25,USC00516128,,69
2014-11-26,USC00516128,0.01,71
2014-11-27,USC00516128,0.0,72
2014-11-28,USC00516128,0.02,70
2014-11-29,USC00516128,1.21,68
2014-11-30,USC00516128,0.94,66
2014-12-01,USC00516128,0.0,68
2014-12-02,USC00516128,0.07,70
2014-12-03,USC00516128,1.82,67
2014-12-04,USC00516128,1.41,70
2014-12-05,USC00516128,0.0,73
2014-12-06,USC00516128,0.11,70
2014-12-07,USC00516128,0.0,66
2014-12-09,USC00516128,,70
2014-12-10,USC00516128,0.0,72
2014-12-11,USC00516128,1.09,71
2014-12-12,USC00516128,0.83,68
2014-12-13,USC00516128,0.0,71
2014-12-14,USC00516128,1.75,67
2014-12-15,USC00516128,0.55,65
2014-12-16,USC00516128,0.58,66
2014-12-17,USC00516128,0.8,70
2014-12-18,USC00516128,0.21,69
2014-12-19,USC00516128,0.51,70
2014-12-21,USC00516128,,72
2014-12-22,USC00516128,0.59,67
2014-12-23,USC00516128,4.03,68
2014-12-24,USC00516128,0.4,64
2014-12-25,USC00516128,0.03,66
2014-12-26,USC00516128,0.0,65
2014-12-27,USC00516128,0.0,62
2014-12-28,USC00516128,0.0,68
2014-12-29,USC00516128,0.0,67
2015-01-01,USC00516128,,69
2015-01-02,USC00516128,0.02,64
2015-01-03,USC00516128,0.85,63
2015-01-04,USC00516128,0.02,58
2015-01-05,USC00516128,0.0,58
2015-01-06,USC00516128,0.06,66
2015-01-07,USC00516128,0.0,66
2015-01-08,USC00516128,0.0,59
2015-01-09,USC00516128,0.0,63
2015-01-11,USC00516128,,61
2015-01-12,USC00516128,0.03,62
2015-01-13,USC00516128,0.01,70
2015-01-14,USC00516128,0.0,66
2015-01-15,USC00516128,0.0,68
2015-01-16,USC00516128,0.01,68
2015-01-17,USC00516128,0.0,66
2015-01-18,USC00516128,0.0,67
2015-01-19,USC00516128,0.0,66
2015-01-20,USC00516128,0.01,67
2015-01-21,USC00516128,0.0,64
2015-01-22,USC00516128,0.0,65
2015-01-23,USC00516128,0.0,72
2015-01-24,USC00516128,0.22,66
2015-01-25,USC00516128,0.33,64
2015-01-26,USC00516128,0.29,67
2015-01-31,USC00516128,,63
2015-02-02,USC00516128,,68
2015-02-03,USC00516128,0.03,72
2015-02-04,USC00516128,0.1,72
2015-02-05,USC00516128,0.03,63
2015-02-06,USC00516128,0.0,59
2015-02-07,USC00516128,0.0,60
2015-02-08,USC00516128,0.0,60
2015-02-10,USC00516128,,67
2015-02-11,USC00516128,0.0,62
2015-02-12,USC00516128,0.0,63
2015-02-13,USC00516128,0.0,67
2015-02-17,USC00516128,,63
2015-02-18,USC00516128,0.01,64
2015-02-19,USC00516128,0.0,68
2015-02-20,USC00516128,0.03,69
2015-02-21,USC00516128,0.26,68
2015-02-22,USC00516128,0.0,69
2015-02-23,USC00516128,0.03,71
2015-02-24,USC00516128,0.03,71
2015-02-25,USC00516128,0.1,69
2015-02-26,USC00516128,0.25,68
2015-02-27,USC00516128,0.01,67
2015-02-28,USC00516128,0.03,70
2015-03-01,USC00516128,0.12,68
2015-03-02,USC00516128,0.32,76
2015-03-03,USC00516128,0.03,70
2015-03-04,USC00516128,0.08,69
2015-03-05,USC00516128,2.07,65
2015-03-06,USC00516128,0.92,65
2015-03-07,USC00516128,0.02,66
2015-03-08,USC00516128,0.0,64
2015-03-09,USC00516128,0.01,61
2015-03-10,USC00516128,0.0,63
2015-03-11,USC00516128,0.0,62
2015-03-12,USC00516128,0.0,66
2015-03-13,USC00516128,0.01,64
2015-03-14,USC00516128,0.0,65
2015-03-15,USC00516128,0.0,63
